cust1,"['Johnston R Bowman Health Center', 'Methodist Hospital of Chicago', 'Aetna Life Healthhealthinsurance Company']"
user1,"['Rachel Colfer', 'Aetna Life Healthhealthinsurance Company', 'Johnston R Bowman Health Center']"
user2,"['Methodist Hospital of Chicago', 'Aetna Life Healthhealthinsurance Company', 'Robin Tong']"
user3,"['Michael Cooley', 'Rachel Colfer', 'Jodi Conlan']"
user4,"['Michael Cooley', 'Rachel Colfer', 'Aetna Life Healthhealthinsurance Company']"
user5,"['Kristin Crouse', 'Michael Cooley', 'Johnston R Bowman Health Center']"
user6,"['Kristin Crouse', 'Robin Tong', 'Methodist Hospital of Chicago']"
user7,"['Kristin Crouse', 'Rachel Colfer', 'Make your body']"
user8,"['Rachel Colfer', 'Make your body', 'Methodist Hospital of Chicago']"
user9,"['Methodist Hospital of Chicago', 'Carmen Cardinale', 'CAREPLUS CVS/PHARMACY']"
user10,"['Kristin Crouse', 'Methodist Hospital of Chicago', 'DEV PHARMACY']"
user11,"['Aetna Life Healthhealthinsurance Company', 'CAREPLUS CVS/PHARMACY', 'Kristin Crouse']"
user12,"['CAREPLUS CVS/PHARMACY', 'DEV PHARMACY', 'Make your body']"
user13,"['Jodi Conlan', 'Kristin Crouse', 'Coventry Health Care of Illinois Inc']"
user14,"['Robin Tong', 'DEV PHARMACY', 'Carmen Cardinale']"
user15,"['CAREPLUS CVS/PHARMACY', 'Methodist Hospital of Chicago', 'DEV PHARMACY']"
user21,"['Methodist Hospital of Chicago', 'Catherine Clark', 'Kristin Crouse']"
user22,"['DEV PHARMACY', 'Aetna Life Healthhealthinsurance Company', 'Catherine Clark']"
